GODA	17	3.47125e-06
GODB	7	1.42934e-06
GODC	1	2.04191e-07
GODD	21	4.28802e-06
GODE	5	1.02096e-06
GODF	13	2.65449e-06
GODH	8	1.63353e-06
GODI	24	4.90059e-06
GODK	9	1.83772e-06
GODM	9	1.83772e-06
GODN	3	6.12574e-07
GODO	23	4.6964e-06
GODR	1	2.04191e-07
GODS	34	6.94251e-06
GODT	13	2.65449e-06
GODU	1	2.04191e-07
GODV	1	2.04191e-07
GODW	12	2.4503e-06
GODY	1	2.04191e-07
GOEA	3	6.12574e-07
GOEB	1	2.04191e-07
GOED	3	6.12574e-07
GOEM	1	2.04191e-07
GOER	17	3.47125e-06
GOES	191	3.90006e-05
GOET	2	4.08383e-07
GOEV	1	2.04191e-07
GOEX	1	2.04191e-07
GOFA	119	2.42988e-05
GOFB	16	3.26706e-06
GOFC	42	8.57604e-06
GOFD	20	4.08383e-06
GOFE	32	6.53412e-06
GOFF	140	2.85868e-05
GOFG	22	4.49221e-06
GOFH	52	1.0618e-05
GOFI	34	6.94251e-06
GOFJ	9	1.83772e-06
GOFK	2	4.08383e-07
GOFL	33	6.73832e-06
GOFM	32	6.53412e-06
GOFN	15	3.06287e-06
GOFO	34	6.94251e-06
GOFP	36	7.35089e-06
GOFQ	1	2.04191e-07
GOFR	25	5.10479e-06
GOFS	42	8.57604e-06
GOFT	352	7.18754e-05
GOFU	19	3.87964e-06
GOFV	7	1.42934e-06
GOFW	31	6.32993e-06
GOFY	4	8.16766e-07
GOGA	2	4.08383e-07
GOGE	2	4.08383e-07
GOGG	2	4.08383e-07
GOGH	5	1.02096e-06
GOGI	9	1.83772e-06
GOGN	1	2.04191e-07
GOGO	5	1.02096e-06
GOGR	1	2.04191e-07
GOGU	4	8.16766e-07
GOGY	10	2.04191e-06
GOHA	12	2.4503e-06
GOHC	2	4.08383e-07
GOHE	19	3.87964e-06
GOHH	1	2.04191e-07
GOHI	5	1.02096e-06
GOHO	3	6.12574e-07
GOHS	1	2.04191e-07
GOHU	2	4.08383e-07
GOHW	1	2.04191e-07
GOHY	1	2.04191e-07
GOIA	1	2.04191e-07
GOIB	1	2.04191e-07
GOIC	1	2.04191e-07
GOID	1	2.04191e-07
GOIF	5	1.02096e-06
GOIG	1	2.04191e-07
GOIL	11	2.24611e-06
GOIM	2	4.08383e-07
GOIN	607	0.000123944
GOIS	13	2.65449e-06
GOIT	20	4.08383e-06
GOIW	4	8.16766e-07
GOJI	1	2.04191e-07
GOJU	1	2.04191e-07
GOKI	1	2.04191e-07
GOKN	1	2.04191e-07
GOLA	32	6.53412e-06
GOLD	155	3.16497e-05
GOLE	5	1.02096e-06
GOLF	19	3.87964e-06
GOLI	5	1.02096e-06
GOLL	3	6.12574e-07
GOLO	5	1.02096e-06
GOLS	2	4.08383e-07
GOLY	10	2.04191e-06
GOMA	8	1.63353e-06
GOMB	1	2.04191e-07
GOME	11	2.24611e-06
GOMI	3	6.12574e-07
GOMM	2	4.08383e-07
GOMO	3	6.12574e-07
GOMR	1	2.04191e-07
GOMU	3	6.12574e-07
GOMY	1	2.04191e-07
GONA	82	1.67437e-05
GONB	17	3.47125e-06
GONC	22	4.49221e-06
GOND	16	3.26706e-06
GONE	244	4.98227e-05
GONF	14	2.85868e-06
GONG	9	1.83772e-06
GONH	35	7.1467e-06
GONI	68	1.3885e-05
GONJ	6	1.22515e-06
GONL	51	1.04138e-05
GONM	20	4.08383e-06
GONN	69	1.40892e-05
GONO	28	5.71736e-06
GONP	17	3.47125e-06
GONR	8	1.63353e-06
GONS	62	1.26599e-05
GONT	194	3.96131e-05
GONU	4	8.16766e-07
GONV	3	6.12574e-07
GONW	28	5.71736e-06
GONY	9	1.83772e-06
GONZ	5	1.02096e-06
GOOC	12	2.4503e-06
GOOD	913	0.000186427
GOOF	7	1.42934e-06
GOOH	1	2.04191e-07
GOOK	1	2.04191e-07
GOOL	4	8.16766e-07
GOON	71	1.44976e-05
GOOO	1	2.04191e-07
GOOR	3	6.12574e-07
GOOS	4	8.16766e-07
GOOT	1	2.04191e-07
GOOU	25	5.10479e-06
GOOV	5	1.02096e-06
GOPA	3	6.12574e-07
GOPE	37	7.55508e-06
GOPH	1	2.04191e-07
GOPI	1	2.04191e-07
GOPL	4	8.16766e-07
GOPO	4	8.16766e-07
GOPP	11	2.24611e-06
GOPR	2	4.08383e-07
GOPT	3	6.12574e-07
GOPU	2	4.08383e-07
GOPY	1	2.04191e-07
GOQU	2	4.08383e-07
GORA	16	3.26706e-06
GORB	93	1.89898e-05
GORC	9	1.83772e-06
GORD	83	1.69479e-05
GORE	15	3.06287e-06
GORF	5	1.02096e-06
GORG	35	7.1467e-06
GORH	2	4.08383e-07
GORI	61	1.24557e-05
GORJ	1	2.04191e-07
GORK	3	6.12574e-07
GORL	3	6.12574e-07
GORM	12	2.4503e-06
GORN	14	2.85868e-06
GORO	54	1.10263e-05
GORP	6	1.22515e-06
GORQ	1	2.04191e-07
GORR	8	1.63353e-06
GORS	28	5.71736e-06
GORT	26	5.30898e-06
GORU	5	1.02096e-06
GORW	14	2.85868e-06
GORY	55	1.12305e-05
GORZ	1	2.04191e-07
GOSA	9	1.83772e-06
GOSB	2	4.08383e-07
GOSC	1	2.04191e-07
GOSD	1	2.04191e-07
GOSE	2	4.08383e-07
GOSF	3	6.12574e-07
GOSH	11	2.24611e-06
GOSI	2	4.08383e-07
GOSL	44	8.98442e-06
GOSM	2	4.08383e-07
GOSN	2	4.08383e-07
GOSO	13	2.65449e-06
GOSP	9	1.83772e-06
GOSR	1	2.04191e-07
GOSS	10	2.04191e-06
GOST	9	1.83772e-06
GOSU	9	1.83772e-06
GOSW	4	8.16766e-07
GOTA	164	3.34874e-05
GOTB	10	2.04191e-06
GOTC	5	1.02096e-06
GOTD	3	6.12574e-07
GOTE	18	3.67545e-06
GOTF	17	3.47125e-06
GOTG	1	2.04191e-07
GOTH	191	3.90006e-05
GOTI	187	3.81838e-05
GOTJ	4	8.16766e-07
GOTK	2	4.08383e-07
GOTL	16	3.26706e-06
GOTM	18	3.67545e-06
GOTN	13	2.65449e-06
GOTO	149	3.04245e-05
GOTP	12	2.4503e-06
GOTQ	4	8.16766e-07
GOTR	19	3.87964e-06
GOTS	39	7.96346e-06
GOTT	236	4.81892e-05
GOTU	7	1.42934e-06
GOTV	4	8.16766e-07
GOTW	17	3.47125e-06
GOTY	6	1.22515e-06
GOUA	1	2.04191e-07
GOUG	9	1.83772e-06
GOUL	15	3.06287e-06
GOUN	7	1.42934e-06
GOUP	6	1.22515e-06
GOUR	66	1.34766e-05
GOUS	3	6.12574e-07
GOUT	234	4.77808e-05
GOVA	5	1.02096e-06
GOVE	1149	0.000234616
GOVI	2	4.08383e-07
GOWA	14	2.85868e-06
GOWB	4	8.16766e-07
GOWC	7	1.42934e-06
GOWE	28	5.71736e-06
GOWF	1	2.04191e-07
GOWG	1	2.04191e-07
GOWH	28	5.71736e-06
GOWI	14	2.85868e-06
GOWJ	1	2.04191e-07
GOWL	2	4.08383e-07
GOWM	2	4.08383e-07
GOWN	16	3.26706e-06
GOWO	2	4.08383e-07
GOWP	3	6.12574e-07
GOWQ	2	4.08383e-07
GOWR	5	1.02096e-06
GOWS	9	1.83772e-06
GOWT	7	1.42934e-06
GOWV	1	2.04191e-07
GOWW	2	4.08383e-07
GOXF	1	2.04191e-07
GOXI	1	2.04191e-07
GOYE	6	1.22515e-06
GOYL	1	2.04191e-07
GOYO	4	8.16766e-07
GOYS	1	2.04191e-07
GOZF	1	2.04191e-07
GPAC	12	2.4503e-06
GPAF	1	2.04191e-07
GPAG	7	1.42934e-06
GPAI	28	5.71736e-06
GPAK	2	4.08383e-07
GPAL	9	1.83772e-06
GPAM	2	4.08383e-07
GPAN	6	1.22515e-06
GPAO	1	2.04191e-07
GPAP	34	6.94251e-06
GPAR	112	2.28694e-05
GPAS	29	5.92155e-06
GPAT	22	4.49221e-06
GPAU	5	1.02096e-06
GPAV	1	2.04191e-07
GPAW	1	2.04191e-07
GPAY	8	1.63353e-06
GPBU	3	6.12574e-07
GPCB	2	4.08383e-07
GPCX	1	2.04191e-07
GPEA	11	2.24611e-06
GPEC	1	2.04191e-07
GPED	4	8.16766e-07
GPEE	1	2.04191e-07
GPEG	1	2.04191e-07
GPEK	1	2.04191e-07
GPEL	3	6.12574e-07
GPEN	15	3.06287e-06
GPEO	130	2.65449e-05
GPER	114	2.32778e-05
GPES	1	2.04191e-07
GPET	13	2.65449e-06
GPEU	3	6.12574e-07
GPGA	1	2.04191e-07
GPGH	1	2.04191e-07
GPGS	2	4.08383e-07
GPGT	1	2.04191e-07
GPHA	5	1.02096e-06
GPHE	1	2.04191e-07
GPHI	4	8.16766e-07
GPHO	5	1.02096e-06
GPHR	3	6.12574e-07
GPHY	3	6.12574e-07
GPIA	3	6.12574e-07
GPIC	12	2.4503e-06
GPIE	6	1.22515e-06
GPIG	3	6.12574e-07
GPIL	7	1.42934e-06
GPIN	5	1.02096e-06
GPIO	1	2.04191e-07
GPIP	2	4.08383e-07
GPIS	2	4.08383e-07
GPIT	8	1.63353e-06
GPLA	112	2.28694e-05
GPLE	8	1.63353e-06
GPLO	3	6.12574e-07
GPLU	4	8.16766e-07
GPLY	2	4.08383e-07
GPMW	1	2.04191e-07
GPOC	4	8.16766e-07
GPOE	14	2.85868e-06
GPOH	1	2.04191e-07
GPOI	62	1.26599e-05
GPOL	61	1.24557e-05
GPOM	1	2.04191e-07
GPON	2	4.08383e-07
GPOO	14	2.85868e-06
GPOP	14	2.85868e-06
GPOR	12	2.4503e-06
GPOS	38	7.75927e-06
GPOT	8	1.63353e-06
GPOU	20	4.08383e-06
GPOV	1	2.04191e-07
GPOW	19	3.87964e-06
GPPD	1	2.04191e-07
GPPR	1	2.04191e-07
GPRA	20	4.08383e-06
GPRB	1	2.04191e-07
GPRE	88	1.79688e-05
GPRI	58	1.18431e-05
GPRO	240	4.90059e-05
GPSA	2	4.08383e-07
GPSD	1	2.04191e-07
GPSH	1	2.04191e-07
GPSI	1	2.04191e-07
GPSM	2	4.08383e-07
GPSO	1	2.04191e-07
GPSP	1	2.04191e-07
GPSS	1	2.04191e-07
GPST	3	6.12574e-07
GPSW	2	4.08383e-07
GPSY	4	8.16766e-07
GPTB	1	2.04191e-07
GPTL	1	2.04191e-07
GPTO	9	1.83772e-06
GPTW	1	2.04191e-07
GPUB	40	8.16766e-06
GPUL	7	1.42934e-06
GPUM	2	4.08383e-07
GPUN	2	4.08383e-07
GPUP	5	1.02096e-06
GPUR	6	1.22515e-06
GPUS	2	4.08383e-07
GPUT	9	1.83772e-06
GPWH	1	2.04191e-07
GPWI	1	2.04191e-07
GPYR	1	2.04191e-07
GPYT	1	2.04191e-07
GQBT	1	2.04191e-07
GQIN	6	1.22515e-06
GQIR	1	2.04191e-07
GQUA	32	6.53412e-06
GQUE	22	4.49221e-06
GQUI	25	5.10479e-06
GQUO	4	8.16766e-07
GRAB	19	3.87964e-06
GRAC	60	1.22515e-05
GRAD	220	4.49221e-05
GRAE	2	4.08383e-07
GRAF	47	9.597e-06
GRAG	2	4.08383e-07
GRAH	67	1.36808e-05
GRAI	78	1.59269e-05
GRAK	1	2.04191e-07
GRAL	16	3.26706e-06
GRAM	458	9.35197e-05
GRAN	462	9.43364e-05
GRAO	1	2.04191e-07
GRAP	637	0.00013007
GRAR	3	6.12574e-07
GRAS	98	2.00108e-05
GRAT	214	4.3697e-05
GRAV	132	2.69533e-05
GRAW	1	2.04191e-07
GRAY	37	7.55508e-06
GRAZ	8	1.63353e-06
GRDS	6	1.22515e-06
GREA	928	0.00018949
GREB	6	1.22515e-06
GREC	39	7.96346e-06
GRED	40	8.16766e-06
GREE	881	0.000179893
GREF	32	6.53412e-06
GREG	129	2.63407e-05
GREH	4	8.16766e-07
GREI	3	6.12574e-07
GREJ	2	4.08383e-07
GREL	22	4.49221e-06
GREM	19	3.87964e-06
GREN	20	4.08383e-06
GREP	25	5.10479e-06
GREQ	10	2.04191e-06
GRES	421	8.59646e-05
GRET	38	7.75927e-06
GREU	3	6.12574e-07
GREV	25	5.10479e-06
GREW	36	7.35089e-06
GREX	1	2.04191e-07
GREY	80	1.63353e-05
GRGR	1	2.04191e-07
GRHA	1	2.04191e-07
GRHE	1	2.04191e-07
GRHY	6	1.22515e-06
GRIA	1	2.04191e-07
GRIB	2	4.08383e-07
GRIC	32	6.53412e-06
GRID	20	4.08383e-06
GRIE	33	6.73832e-06
GRIF	9	1.83772e-06
GRIG	22	4.49221e-06
GRIK	1	2.04191e-07
GRIL	14	2.85868e-06
GRIM	44	8.98442e-06
GRIN	44	8.98442e-06
GRIO	1	2.04191e-07
GRIP	38	7.75927e-06
GRIS	20	4.08383e-06
GRIT	25	5.10479e-06
GRIV	7	1.42934e-06
GRIZ	4	8.16766e-07
GRJO	1	2.04191e-07
GRLC	1	2.04191e-07
GROA	13	2.65449e-06
GROB	9	1.83772e-06
GROC	10	2.04191e-06
GROF	2	4.08383e-07
GROG	1	2.04191e-07
GROH	6	1.22515e-06
GROI	12	2.4503e-06
GROL	15	3.06287e-06
GROM	3	6.12574e-07
GRON	4	8.16766e-07
GROO	71	1.44976e-05
GROP	9	1.83772e-06
GROS	67	1.36808e-05
GROT	23	4.6964e-06
GROU	1300	0.000265449
GROV	14	2.85868e-06
GROW	339	6.92209e-05
GROY	4	8.16766e-07
GRPM	1	2.04191e-07
GRTR	1	2.04191e-07
GRUB	7	1.42934e-06
GRUC	3	6.12574e-07
GRUD	10	2.04191e-06
GRUE	2	4.08383e-07
GRUG	4	8.16766e-07
GRUL	9	1.83772e-06
GRUM	15	3.06287e-06
GRUN	36	7.35089e-06
GRUO	4	8.16766e-07
GRUR	2	4.08383e-07
GRUS	12	2.4503e-06
GRUT	1	2.04191e-07
GRVB	1	2.04191e-07
GRYA	9	1.83772e-06
GRYB	1	2.04191e-07
GRYC	4	8.16766e-07
GRYD	1	2.04191e-07
GRYF	2	4.08383e-07
GRYG	1	2.04191e-07
GRYL	1	2.04191e-07
GRYO	2	4.08383e-07
GRYP	2	4.08383e-07
GRYR	4	8.16766e-07
GRYS	3	6.12574e-07
GRYT	4	8.16766e-07
GRYU	1	2.04191e-07
GRYV	1	2.04191e-07
GRYW	1	2.04191e-07
GRZE	1	2.04191e-07
GSAB	25	5.10479e-06
GSAC	11	2.24611e-06
GSAD	15	3.06287e-06
GSAE	1	2.04191e-07
GSAF	15	3.06287e-06
GSAG	14	2.85868e-06
GSAI	30	6.12574e-06
GSAJ	1	2.04191e-07
GSAL	41	8.37185e-06
GSAM	3	6.12574e-07
GSAN	209	4.2676e-05
GSAP	9	1.83772e-06
GSAR	83	1.69479e-05
GSAS	35	7.1467e-06
GSAT	33	6.73832e-06
GSAU	3	6.12574e-07
GSAV	10	2.04191e-06
GSAW	7	1.42934e-06
GSAX	1	2.04191e-07
GSAY	14	2.85868e-06
GSBA	9	1.83772e-06
GSBE	28	5.71736e-06
GSBI	5	1.02096e-06
GSBL	1	2.04191e-07
GSBO	7	1.42934e-06
GSBR	14	2.85868e-06
GSBT	1	2.04191e-07
GSBU	37	7.55508e-06
GSBY	24	4.90059e-06
GSCA	35	7.1467e-06
GSCE	9	1.83772e-06
GSCH	38	7.75927e-06
GSCI	7	1.42934e-06
GSCL	6	1.22515e-06
GSCO	65	1.32724e-05
GSCR	50	1.02096e-05
GSCU	2	4.08383e-07
GSDA	3	6.12574e-07
GSDB	1	2.04191e-07
GSDE	15	3.06287e-06
GSDI	17	3.47125e-06
GSDO	16	3.26706e-06
GSDR	4	8.16766e-07
GSDS	1	2.04191e-07
GSDU	1	2.04191e-07
GSEA	27	5.51317e-06
GSEC	40	8.16766e-06
GSED	2	4.08383e-07
GSEE	21	4.28802e-06
GSEG	1	2.04191e-07
GSEI	2	4.08383e-07
GSEL	16	3.26706e-06
GSEM	7	1.42934e-06
GSEN	40	8.16766e-06
GSEO	1	2.04191e-07
GSEP	5	1.02096e-06
GSEQ	2	4.08383e-07
GSER	53	1.08221e-05
GSES	12	2.4503e-06
GSET	18	3.67545e-06
GSEV	20	4.08383e-06
GSEW	1	2.04191e-07
GSEX	13	2.65449e-06
GSEY	1	2.04191e-07
GSFA	1	2.04191e-07
GSFE	2	4.08383e-07
GSFI	9	1.83772e-06
GSFL	3	6.12574e-07
GSFO	55	1.12305e-05
GSFR	32	6.53412e-06
GSFU	9	1.83772e-06
GSGA	21	4.28802e-06
GSGB	1	2.04191e-07
GSGE	3	6.12574e-07
GSGI	3	6.12574e-07
GSGO	16	3.26706e-06
GSGR	6	1.22515e-06
GSGU	1	2.04191e-07
GSHA	92	1.87856e-05
GSHE	76	1.55185e-05
GSHI	22	4.49221e-06
GSHO	93	1.89898e-05
GSHR	2	4.08383e-07
GSHU	4	8.16766e-07
GSIA	2	4.08383e-07
GSIB	1	2.04191e-07
GSIC	4	8.16766e-07
GSID	45	9.18861e-06
GSIE	1	2.04191e-07
GSIF	9	1.83772e-06
GSIG	21	4.28802e-06
GSIH	2	4.08383e-07
GSII	1	2.04191e-07
GSIK	1	2.04191e-07
GSIL	6	1.22515e-06
GSIM	33	6.73832e-06
GSIN	175	3.57335e-05
GSIO	1	2.04191e-07
GSIR	9	1.83772e-06
GSIS	30	6.12574e-06
GSIT	34	6.94251e-06
GSIU	1	2.04191e-07
GSIV	2	4.08383e-07
GSIW	3	6.12574e-07
GSIX	9	1.83772e-06
GSIZ	2	4.08383e-07
GSJA	1	2.04191e-07
GSJE	1	2.04191e-07
GSJO	3	6.12574e-07
GSJU	5	1.02096e-06
GSKE	4	8.16766e-07
GSKI	13	2.65449e-06
GSKN	4	8.16766e-07
GSKO	1	2.04191e-07
GSKY	4	8.16766e-07
GSLA	16	3.26706e-06
GSLE	17	3.47125e-06
GSLI	52	1.0618e-05
GSLO	14	2.85868e-06
GSLY	4	8.16766e-07
GSMA	33	6.73832e-06
GSMB	1	2.04191e-07
GSME	5	1.02096e-06
GSMH	1	2.04191e-07
GSMI	6	1.22515e-06
GSMM	2	4.08383e-07
GSMO	19	3.87964e-06
GSMR	4	8.16766e-07
GSMS	1	2.04191e-07
GSMU	7	1.42934e-06
GSMY	1	2.04191e-07
GSNA	9	1.83772e-06
GSNE	15	3.06287e-06
GSNI	1	2.04191e-07
GSNO	16	3.26706e-06
GSOB	7	1.42934e-06
GSOC	64	1.30682e-05
GSOD	2	4.08383e-07
GSOE	2	4.08383e-07
GSOF	130	2.65449e-05
GSOG	1	2.04191e-07
GSOH	3	6.12574e-07
GSOI	11	2.24611e-06
GSOJ	1	2.04191e-07
GSOL	29	5.92155e-06
GSOM	116	2.36862e-05
GSON	87	1.77647e-05
GSOO	8	1.63353e-06
GSOP	8	1.63353e-06
GSOR	39	7.96346e-06
GSOS	4	8.16766e-07
GSOT	16	3.26706e-06
GSOU	37	7.55508e-06
GSOV	10	2.04191e-06
GSOW	7	1.42934e-06
GSOY	6	1.22515e-06
GSPA	24	4.90059e-06
GSPC	1	2.04191e-07
GSPE	80	1.63353e-05
GSPH	3	6.12574e-07
GSPI	7	1.42934e-06
GSPL	9	1.83772e-06
GSPM	1	2.04191e-07
GSPO	28	5.71736e-06
GSPR	22	4.49221e-06
GSPU	6	1.22515e-06
GSPY	1	2.04191e-07
GSQF	1	2.04191e-07
GSQU	15	3.06287e-06
GSRA	6	1.22515e-06
GSRE	17	3.47125e-06
GSRI	1	2.04191e-07
GSRO	11	2.24611e-06
GSRU	8	1.63353e-06
GSSA	7	1.42934e-06
GSSC	8	1.63353e-06
GSSD	1	2.04191e-07
GSSE	12	2.4503e-06
GSSH	17	3.47125e-06
GSSI	6	1.22515e-06
GSSL	2	4.08383e-07
GSSM	1	2.04191e-07
GSSO	22	4.49221e-06
GSSP	3	6.12574e-07
GSSQ	2	4.08383e-07
GSSS	1	2.04191e-07
GSST	13	2.65449e-06
GSSU	16	3.26706e-06
GSSY	1	2.04191e-07
GSTA	153	3.12413e-05
GSTB	1	2.04191e-07
GSTE	65	1.32724e-05
GSTF	1	2.04191e-07
GSTH	215	4.39011e-05
GSTI	21	4.28802e-06
GSTL	1	2.04191e-07
GSTO	250	5.10478e-05
GSTP	1	2.04191e-07
GSTR	112	2.28694e-05
GSTS	1	2.04191e-07
GSTT	19	3.87964e-06
GSTU	28	5.71736e-06
GSTW	2	4.08383e-07
GSTY	10	2.04191e-06
GSUB	28	5.71736e-06
GSUC	41	8.37185e-06
GSUD	3	6.12574e-07
GSUE	3	6.12574e-07
GSUF	7	1.42934e-06
GSUG	4	8.16766e-07
GSUI	6	1.22515e-06
GSUM	9	1.83772e-06
GSUN	18	3.67545e-06
GSUP	46	9.3928e-06
GSUR	36	7.35089e-06
GSUS	16	3.26706e-06
GSUZ	2	4.08383e-07
GSVA	2	4.08383e-07
GSVE	3	6.12574e-07
GSVI	6	1.22515e-06
GSWA	23	4.6964e-06
GSWE	64	1.30682e-05
GSWH	65	1.32724e-05
GSWI	65	1.32724e-05
GSWO	20	4.08383e-06
GSWU	1	2.04191e-07
GSWW	1	2.04191e-07
GSYD	1	2.04191e-07
GSYE	7	1.42934e-06
GSYL	2	4.08383e-07
GSYM	2	4.08383e-07
GSYN	2	4.08383e-07
GSYO	11	2.24611e-06
GSYS	54	1.10263e-05
GTAB	7	1.42934e-06
GTAC	6	1.22515e-06
GTAI	6	1.22515e-06
GTAK	20	4.08383e-06
GTAL	15	3.06287e-06
GTAM	1	2.04191e-07
GTAN	3	6.12574e-07
GTAP	6	1.22515e-06
GTAR	1	2.04191e-07
GTAS	8	1.63353e-06
GTAU	3	6.12574e-07
GTAX	8	1.63353e-06
GTBA	1	2.04191e-07
GTCC	1	2.04191e-07
GTCH	1	2.04191e-07
GTCO	1	2.04191e-07
GTEA	18	3.67545e-06
GTEC	15	3.06287e-06
GTEE	1	2.04191e-07
GTEL	14	2.85868e-06
GTEM	7	1.42934e-06
GTEN	20	4.08383e-06
GTER	76	1.55185e-05
GTES	13	2.65449e-06
GTEX	5	1.02096e-06
GTFU	1	2.04191e-07
GTHA	558	0.000113939
GTHB	10	2.04191e-06
GTHC	5	1.02096e-06
GTHD	2	4.08383e-07
GTHE	3395	0.00069323
GTHF	3	6.12574e-07
GTHG	1	2.04191e-07
GTHH	6	1.22515e-06
GTHI	218	4.45137e-05
GTHK	1	2.04191e-07
GTHL	3	6.12574e-07
GTHM	3	6.12574e-07
GTHN	3	6.12574e-07
GTHO	137	2.79742e-05
GTHR	118	2.40946e-05
GTHS	34	6.94251e-06
GTHT	14	2.85868e-06
GTHU	4	8.16766e-07
GTHW	6	1.22515e-06
GTHY	13	2.65449e-06
GTHZ	1	2.04191e-07
GTIB	1	2.04191e-07
GTIC	2	4.08383e-07
GTID	4	8.16766e-07
GTIE	8	1.63353e-06
GTIG	3	6.12574e-07
GTIH	1	2.04191e-07
GTIL	5	1.02096e-06
GTIM	89	1.8173e-05
GTIN	2	4.08383e-07
GTIR	2	4.08383e-07
GTIT	1	2.04191e-07
GTMO	1	2.04191e-07
GTMS	1	2.04191e-07
GTOA	149	3.04245e-05
GTOB	165	3.36916e-05
GTOC	102	2.08275e-05
GTOD	126	2.57281e-05
GTOE	52	1.0618e-05
GTOF	72	1.47018e-05
GTOG	89	1.8173e-05
GTOH	99	2.02149e-05
GTOI	47	9.597e-06
GTOJ	5	1.02096e-06
GTOK	21	4.28802e-06
GTOL	50	1.02096e-05
GTOM	74	1.51102e-05
GTON	320	6.53412e-05
GTOO	84	1.71521e-05
GTOP	111	2.26652e-05
GTOQ	4	8.16766e-07
GTOR	98	2.00108e-05
GTOS	166	3.38958e-05
GTOT	342	6.98335e-05
GTOU	36	7.35089e-06
GTOV	6	1.22515e-06
GTOW	90	1.83772e-05
GTOY	11	2.24611e-06
GTRA	94	1.9194e-05
GTRE	25	5.10479e-06
GTRI	30	6.12574e-06
GTRO	14	2.85868e-06
GTRU	9	1.83772e-06
GTRY	7	1.42934e-06
GTSE	2	4.08383e-07
GTSW	1	2.04191e-07
GTUB	1	2.04191e-07
GTUD	1	2.04191e-07
GTUE	4	8.16766e-07
GTUL	1	2.04191e-07
GTUN	2	4.08383e-07
GTUR	7	1.42934e-06
GTUT	1	2.04191e-07
GTVC	1	2.04191e-07
GTWE	3	6.12574e-07
GTWH	2	4.08383e-07
GTWI	4	8.16766e-07
GTWO	55	1.12305e-05
GTYB	1	2.04191e-07
GTYI	1	2.04191e-07
GTYP	6	1.22515e-06
GTZE	2	4.08383e-07
GUAA	2	4.08383e-07
GUAB	15	3.06287e-06
GUAD	1	2.04191e-07
GUAF	2	4.08383e-07
GUAG	168	3.43042e-05
GUAH	2	4.08383e-07
GUAL	2	4.08383e-07
GUAN	17	3.47125e-06
GUAP	1	2.04191e-07
GUAR	259	5.28856e-05
GUAT	6	1.22515e-06
GUAY	8	1.63353e-06
GUCA	1	2.04191e-07
GUDR	1	2.04191e-07
GUDU	1	2.04191e-07
GUEA	66	1.34766e-05
GUEB	14	2.85868e-06
GUEC	24	4.90059e-06
GUED	78	1.59269e-05
GUEE	13	2.65449e-06
GUEF	19	3.87964e-06
GUEG	9	1.83772e-06
GUEH	13	2.65449e-06
GUEI	35	7.1467e-06
GUEJ	4	8.16766e-07
GUEK	1	2.04191e-07
GUEL	19	3.87964e-06
GUEM	13	2.65449e-06
GUEN	8	1.63353e-06
GUEO	27	5.51317e-06
GUEP	13	2.65449e-06
GUER	71	1.44976e-05
GUES	270	5.51317e-05
GUET	75	1.53144e-05
GUEU	9	1.83772e-06
GUEV	1	2.04191e-07
GUEW	47	9.597e-06
GUEY	2	4.08383e-07
GUEZ	6	1.22515e-06
GUGG	2	4.08383e-07
GUGL	1	2.04191e-07
GUHI	1	2.04191e-07
GUHU	1	2.04191e-07
GUID	254	5.18646e-05
GUIE	1	2.04191e-07
GUII	1	2.04191e-07
GUIL	75	1.53144e-05
GUIN	107	2.18485e-05
GUIO	1	2.04191e-07
GUIP	1	2.04191e-07
GUIR	1	2.04191e-07
GUIS	133	2.71575e-05
GUIT	31	6.32993e-06
GUJO	1	2.04191e-07
GUKB	1	2.04191e-07
GULA	340	6.94251e-05
GULD	1	2.04191e-07
GULF	7	1.42934e-06
GULI	1	2.04191e-07
GULL	23	4.6964e-06
GULP	1	2.04191e-07
GULR	1	2.04191e-07
GULS	3	6.12574e-07
GULT	1	2.04191e-07
GULY	1	2.04191e-07
GUME	156	3.18539e-05
GUMI	1	2.04191e-07
GUMK	1	2.04191e-07
GUMM	1	2.04191e-07
GUMW	1	2.04191e-07
GUNA	12	2.4503e-06
GUNB	7	1.42934e-06
GUNC	11	2.24611e-06
GUND	33	6.73832e-06
GUNE	9	1.83772e-06
GUNF	17	3.47125e-06
GUNG	2	4.08383e-07
GUNH	3	6.12574e-07
GUNI	48	9.80119e-06
GUNL	9	1.83772e-06
GUNM	8	1.63353e-06
GUNN	6	1.22515e-06
GUNO	2	4.08383e-07
GUNP	9	1.83772e-06
GUNR	2	4.08383e-07
GUNS	24	4.90059e-06
GUNT	29	5.92155e-06
GUNU	2	4.08383e-07
GUNW	6	1.22515e-06
GUOR	3	6.12574e-07
GUOU	11	2.24611e-06
GUPA	36	7.35089e-06
GUPB	3	6.12574e-07
GUPC	5	1.02096e-06
GUPD	9	1.83772e-06
GUPE	3	6.12574e-07
GUPF	12	2.4503e-06
GUPG	5	1.02096e-06
GUPH	9	1.83772e-06
GUPI	20	4.08383e-06
GUPJ	2	4.08383e-07
GUPL	2	4.08383e-07
GUPM	4	8.16766e-07
GUPN	6	1.22515e-06
GUPO	38	7.75927e-06
GUPP	6	1.22515e-06
GUPR	4	8.16766e-07
GUPS	14	2.85868e-06
GUPT	83	1.69479e-05
GUPU	3	6.12574e-07
GUPV	1	2.04191e-07
